system,param,is_long_short,sweep_tier,assessability,current_value,candidate_value,is_current_value,tested_ever,priority_rank,assessment_method,notes
tradier,EZ_REENTRY_PRICE_CROSS_INTERVAL_S,Y,DEAD,DEAD_REVIEW,5,3.75,,,12,no consumer — verify dead & remove (not a test target),
tradier,EZ_REENTRY_PRICE_CROSS_INTERVAL_S,Y,DEAD,DEAD_REVIEW,5,5,Y,,12,no consumer — verify dead & remove (not a test target),
tradier,EZ_REENTRY_PRICE_CROSS_INTERVAL_S,Y,DEAD,DEAD_REVIEW,5,6.25,,,12,no consumer — verify dead & remove (not a test target),
tradier,EZ_REENTRY_PRICE_CROSS_INTERVAL_S,Y,DEAD,DEAD_REVIEW,5,7.5,,,12,no consumer — verify dead & remove (not a test target),
tradier,GUARANTEED_REENTRY_REQUIRE_HEDGE_OPEN,Y,DEAD,DEAD_REVIEW,False,True,,,12,no consumer — verify dead & remove (not a test target),
tradier,GUARANTEED_REENTRY_REQUIRE_HEDGE_OPEN,Y,DEAD,DEAD_REVIEW,False,False,Y,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,40,,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,60,,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,80,Y,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,100,,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,120,,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,60,30,,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,60,45,,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,60,60,Y,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,60,75,,,12,no consumer — verify dead & remove (not a test target),
tradier,REENTRY_STOCH_K_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,60,90,,,12,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_VOL_MIN_RATIO,Y,DEAD,DEAD_REVIEW,1.3,0.65,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_VOL_MIN_RATIO,Y,DEAD,DEAD_REVIEW,1.3,0.975,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_VOL_MIN_RATIO,Y,DEAD,DEAD_REVIEW,1.3,1.3,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_VOL_MIN_RATIO,Y,DEAD,DEAD_REVIEW,1.3,1.625,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_VOL_MIN_RATIO,Y,DEAD,DEAD_REVIEW,1.3,1.95,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,20,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,30,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,40,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,50,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,60,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,70,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,80,80,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,20,20,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,20,30,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,20,40,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,20,50,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,20,60,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,20,70,,,15,no consumer — verify dead & remove (not a test target),
tradier,ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,20,80,,,15,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_ENTRY_MODE,Y,DEAD,DEAD_REVIEW,LOSS_AND_WT,LOSS_AND_WT,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_TRIGGER_LOSS_PCT_ENTRY,Y,DEAD,DEAD_REVIEW,-2,-3,,,15,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_TRIGGER_LOSS_PCT_ENTRY,Y,DEAD,DEAD_REVIEW,-2,-2.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_TRIGGER_LOSS_PCT_ENTRY,Y,DEAD,DEAD_REVIEW,-2,-2,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_TRIGGER_LOSS_PCT_ENTRY,Y,DEAD,DEAD_REVIEW,-2,-1.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_TRIGGER_LOSS_PCT_ENTRY,Y,DEAD,DEAD_REVIEW,-2,-1,,,15,no consumer — verify dead & remove (not a test target),
tradier,LR_PCTB_D_LONG_ENTRY_ENABLED,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,False,True,,,15,no consumer — verify dead & remove (not a test target),
tradier,LR_PCTB_D_LONG_ENTRY_ENABLED,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,False,False,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,MTF_ARMED_ENTRY_SKIP_SHORT,Y,VEC_SCREEN,BACKTESTABLE,True,True,Y,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MTF_ARMED_ENTRY_SKIP_SHORT,Y,VEC_SCREEN,BACKTESTABLE,True,False,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MTS_ENTRY_QUALITY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,5,2.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,MTS_ENTRY_QUALITY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,5,3.75,,,15,no consumer — verify dead & remove (not a test target),
tradier,MTS_ENTRY_QUALITY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,5,5,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,MTS_ENTRY_QUALITY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,5,6.25,,,15,no consumer — verify dead & remove (not a test target),
tradier,MTS_ENTRY_QUALITY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,5,7.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,20,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,30,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,40,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,50,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,40,60,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MAX_LONG,Y,DEAD,DEAD_REVIEW,37,18.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MAX_LONG,Y,DEAD,DEAD_REVIEW,37,27.75,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MAX_LONG,Y,DEAD,DEAD_REVIEW,37,37,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MAX_LONG,Y,DEAD,DEAD_REVIEW,37,46.25,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MAX_LONG,Y,DEAD,DEAD_REVIEW,37,55.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,63,31.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,63,47.25,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,63,63,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,63,78.75,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_MIN_SHORT,Y,DEAD,DEAD_REVIEW,63,94.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,58,29,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,58,43.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,58,58,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,58,72.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,58,87,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_MFI_ENTRY_LONG_ENABLED,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,True,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_MFI_ENTRY_LONG_ENABLED,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,False,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_MFI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,60,30,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_MFI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,60,45,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_MFI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,60,60,Y,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_MFI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,60,75,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_MFI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,60,90,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-1,-1.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-1,-1.25,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-1,-1,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-1,-0.75,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_RSI_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,-1,-0.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,70,35,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,70,52.5,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,70,70,Y,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,70,87.5,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_RSI_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,70,105,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_STOCH_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,30,15,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_STOCH_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,30,22.5,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_STOCH_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,30,30,Y,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_STOCH_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,30,37.5,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_STOCH_ENTRY_LONG_TRADIER,Y,ENGINE_SCREEN,BACKTESTABLE,30,45,,,15,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,TRADIER_STOCH_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,52,26,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_STOCH_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,52,39,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_STOCH_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,52,52,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_STOCH_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,52,65,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRADIER_STOCH_ENTRY_SHORT_TRADIER,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,52,78,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,30,15,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,30,22.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,30,30,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,30,37.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,30,45,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,70,35,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,70,52.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,70,70,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,70,87.5,,,15,no consumer — verify dead & remove (not a test target),
tradier,TRC_ENTRY_ZONE_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,70,105,,,15,no consumer — verify dead & remove (not a test target),
tradier,WT_DC_ENTRY_K5M_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,100,50,,,15,no consumer — verify dead & remove (not a test target),
tradier,WT_DC_ENTRY_K5M_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,100,75,,,15,no consumer — verify dead & remove (not a test target),
tradier,WT_DC_ENTRY_K5M_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,100,100,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,WT_DC_ENTRY_K5M_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,100,125,,,15,no consumer — verify dead & remove (not a test target),
tradier,WT_DC_ENTRY_K5M_MAX_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,100,150,,,15,no consumer — verify dead & remove (not a test target),
tradier,WT_DC_ENTRY_K5M_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0,0,Y,,15,no consumer — verify dead & remove (not a test target),
tradier,WT_DC_ENTRY_K5M_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0,1,,,15,no consumer — verify dead & remove (not a test target),
tradier,WT_DC_ENTRY_K5M_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,0,2,,,15,no consumer — verify dead & remove (not a test target),
tradier,GR_BB_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.75,0.375,,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_BB_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.75,0.5625,,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_BB_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.75,0.75,Y,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_BB_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.75,0.9375,,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_BB_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.75,1.125,,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_DC_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.8,0.4,,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_DC_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.8,0.6,,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_DC_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.8,0.8,Y,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_DC_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.8,1,,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_DC_EXTENDED_LONG,Y,VEC_SCREEN,BACKTESTABLE,0.8,1.2,,,17,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,GR_V5_BOUNCE_STOCH_LONG,Y,DEAD,DEAD_REVIEW,25,12.5,,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_LONG,Y,DEAD,DEAD_REVIEW,25,18.75,,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_LONG,Y,DEAD,DEAD_REVIEW,25,25,Y,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_LONG,Y,DEAD,DEAD_REVIEW,25,31.25,,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_LONG,Y,DEAD,DEAD_REVIEW,25,37.5,,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_SHORT,Y,DEAD,DEAD_REVIEW,75,37.5,,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_SHORT,Y,DEAD,DEAD_REVIEW,75,56.25,,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_SHORT,Y,DEAD,DEAD_REVIEW,75,75,Y,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_SHORT,Y,DEAD,DEAD_REVIEW,75,93.75,,,17,no consumer — verify dead & remove (not a test target),
tradier,GR_V5_BOUNCE_STOCH_SHORT,Y,DEAD,DEAD_REVIEW,75,112.5,,,17,no consumer — verify dead & remove (not a test target),
tradier,RVOL_SCORE_BOOST_PCT,Y,DEAD,DEAD_REVIEW,0.2,0.1,,,18,no consumer — verify dead & remove (not a test target),
tradier,RVOL_SCORE_BOOST_PCT,Y,DEAD,DEAD_REVIEW,0.2,0.15,,,18,no consumer — verify dead & remove (not a test target),
tradier,RVOL_SCORE_BOOST_PCT,Y,DEAD,DEAD_REVIEW,0.2,0.2,Y,,18,no consumer — verify dead & remove (not a test target),
tradier,RVOL_SCORE_BOOST_PCT,Y,DEAD,DEAD_REVIEW,0.2,0.25,,,18,no consumer — verify dead & remove (not a test target),
tradier,RVOL_SCORE_BOOST_PCT,Y,DEAD,DEAD_REVIEW,0.2,0.3,,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_DCWIDTH4H_SHORT_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-37.5,,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_DCWIDTH4H_SHORT_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-31.25,,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_DCWIDTH4H_SHORT_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-25,Y,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_DCWIDTH4H_SHORT_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-18.75,,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_DCWIDTH4H_SHORT_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-12.5,,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_MFI4H_LONG_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-37.5,,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_MFI4H_LONG_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-31.25,,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_MFI4H_LONG_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-25,Y,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_MFI4H_LONG_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-18.75,,,18,no consumer — verify dead & remove (not a test target),
tradier,TR_MFI4H_LONG_BOYCOTT_SCORE,Y,DEAD,DEAD_REVIEW,-25,-12.5,,,18,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_LONG,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,3,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_SHORT,Y,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,3,,,19,no consumer — verify dead & remove (not a test target),
tradier,VOL_SPIKE_MIN_ALIGNMENT,Y,DEAD,DEAD_REVIEW,3,1.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,VOL_SPIKE_MIN_ALIGNMENT,Y,DEAD,DEAD_REVIEW,3,2.25,,,19,no consumer — verify dead & remove (not a test target),
tradier,VOL_SPIKE_MIN_ALIGNMENT,Y,DEAD,DEAD_REVIEW,3,3,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,VOL_SPIKE_MIN_ALIGNMENT,Y,DEAD,DEAD_REVIEW,3,3.75,,,19,no consumer — verify dead & remove (not a test target),
tradier,VOL_SPIKE_MIN_ALIGNMENT,Y,DEAD,DEAD_REVIEW,3,4.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_OVERSIZE_RATIO,Y,DEAD,DEAD_REVIEW,2,1,,,20,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_OVERSIZE_RATIO,Y,DEAD,DEAD_REVIEW,2,1.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_OVERSIZE_RATIO,Y,DEAD,DEAD_REVIEW,2,2,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,HEDGE_OVERSIZE_RATIO,Y,DEAD,DEAD_REVIEW,2,2.5,,,20,no consumer — verify dead & remove (not a test target),
